rank,average_proportion,num_verbs,sd_proportion
1270,1.1017826843833322e-05,1,
1271,1.1017826843833322e-05,1,
1272,1.1017826843833322e-05,1,
1273,1.1017826843833322e-05,1,
1274,1.1017826843833322e-05,1,
1275,1.1017826843833322e-05,1,
1276,1.1017826843833322e-05,1,
1277,1.1017826843833322e-05,1,
1278,1.1017826843833322e-05,1,
1279,1.1017826843833322e-05,1,
1280,1.1017826843833322e-05,1,
1281,1.1017826843833322e-05,1,
1282,1.1017826843833322e-05,1,
1283,1.1017826843833322e-05,1,
1284,1.1017826843833322e-05,1,
1285,1.1017826843833322e-05,1,
1286,1.1017826843833322e-05,1,
1287,1.1017826843833322e-05,1,
1288,1.1017826843833322e-05,1,
1289,1.1017826843833322e-05,1,
1290,1.1017826843833322e-05,1,
1291,1.1017826843833322e-05,1,
1292,1.1017826843833322e-05,1,
1293,1.1017826843833322e-05,1,
1294,1.1017826843833322e-05,1,
1295,1.1017826843833322e-05,1,
1296,1.1017826843833322e-05,1,
1297,1.1017826843833322e-05,1,
1298,1.1017826843833322e-05,1,
1299,1.1017826843833322e-05,1,
1300,1.1017826843833322e-05,1,
1301,1.1017826843833322e-05,1,
1302,1.1017826843833322e-05,1,
1303,1.1017826843833322e-05,1,
1304,1.1017826843833322e-05,1,
1305,1.1017826843833322e-05,1,
1306,1.1017826843833322e-05,1,
1307,1.1017826843833322e-05,1,
1308,1.1017826843833322e-05,1,
1309,1.1017826843833322e-05,1,
1310,1.1017826843833322e-05,1,
1311,1.1017826843833322e-05,1,
1312,1.1017826843833322e-05,1,
1313,1.1017826843833322e-05,1,
1314,1.1017826843833322e-05,1,
1315,1.1017826843833322e-05,1,
1316,1.1017826843833322e-05,1,
1317,1.1017826843833322e-05,1,
1318,1.1017826843833322e-05,1,
1319,1.1017826843833322e-05,1,
1320,1.1017826843833322e-05,1,
1321,1.1017826843833322e-05,1,
1322,1.1017826843833322e-05,1,
1323,1.1017826843833322e-05,1,
1324,1.1017826843833322e-05,1,
1325,1.1017826843833322e-05,1,
1326,1.1017826843833322e-05,1,
1327,1.1017826843833322e-05,1,
1328,1.1017826843833322e-05,1,
1329,1.1017826843833322e-05,1,
1330,1.1017826843833322e-05,1,
1331,1.1017826843833322e-05,1,
1332,1.1017826843833322e-05,1,
1333,1.1017826843833322e-05,1,
1334,1.1017826843833322e-05,1,
1335,1.1017826843833322e-05,1,
1336,1.1017826843833322e-05,1,
1337,1.1017826843833322e-05,1,
1338,1.1017826843833322e-05,1,
1339,1.1017826843833322e-05,1,
1340,1.1017826843833322e-05,1,
1341,1.1017826843833322e-05,1,
1342,1.1017826843833322e-05,1,
1343,1.1017826843833322e-05,1,
1344,1.1017826843833322e-05,1,
1345,1.1017826843833322e-05,1,
1346,1.1017826843833322e-05,1,
1347,1.1017826843833322e-05,1,
1348,1.1017826843833322e-05,1,
1349,1.1017826843833322e-05,1,
1350,1.1017826843833322e-05,1,
1351,1.1017826843833322e-05,1,
1352,1.1017826843833322e-05,1,
1353,1.1017826843833322e-05,1,
1354,1.1017826843833322e-05,1,
1355,1.1017826843833322e-05,1,
1356,1.1017826843833322e-05,1,
1357,1.1017826843833322e-05,1,
1358,1.1017826843833322e-05,1,
1359,1.1017826843833322e-05,1,
1360,1.1017826843833322e-05,1,
1361,1.1017826843833322e-05,1,
1362,1.1017826843833322e-05,1,
1363,1.1017826843833322e-05,1,
1364,1.1017826843833322e-05,1,
1365,1.1017826843833322e-05,1,
1366,1.1017826843833322e-05,1,
1367,1.1017826843833322e-05,1,
1368,1.1017826843833322e-05,1,
1369,1.1017826843833322e-05,1,
1370,1.1017826843833322e-05,1,
1371,1.1017826843833322e-05,1,
1372,1.1017826843833322e-05,1,
1373,1.1017826843833322e-05,1,
1374,1.1017826843833322e-05,1,
1375,1.1017826843833322e-05,1,
1376,1.1017826843833322e-05,1,
1377,1.1017826843833322e-05,1,
1378,1.1017826843833322e-05,1,
1379,1.1017826843833322e-05,1,
1380,1.1017826843833322e-05,1,
1381,1.1017826843833322e-05,1,
1382,1.1017826843833322e-05,1,
1383,1.1017826843833322e-05,1,
1384,1.1017826843833322e-05,1,
1385,1.1017826843833322e-05,1,
1386,1.1017826843833322e-05,1,
1387,1.1017826843833322e-05,1,
1388,1.1017826843833322e-05,1,
1389,1.1017826843833322e-05,1,
1390,1.1017826843833322e-05,1,
1391,1.1017826843833322e-05,1,
1392,1.1017826843833322e-05,1,
1393,1.1017826843833322e-05,1,
1394,1.1017826843833322e-05,1,
1395,1.1017826843833322e-05,1,
1396,1.1017826843833322e-05,1,
1397,1.1017826843833322e-05,1,
1398,1.1017826843833322e-05,1,
1399,1.1017826843833322e-05,1,
1400,1.1017826843833322e-05,1,
1401,1.1017826843833322e-05,1,
1402,1.1017826843833322e-05,1,
1403,1.1017826843833322e-05,1,
1404,1.1017826843833322e-05,1,
1405,1.1017826843833322e-05,1,
1406,1.1017826843833322e-05,1,
1407,1.1017826843833322e-05,1,
1408,1.1017826843833322e-05,1,
1409,1.1017826843833322e-05,1,
1410,1.1017826843833322e-05,1,
1411,1.1017826843833322e-05,1,
1412,1.1017826843833322e-05,1,
1413,1.1017826843833322e-05,1,
1414,1.1017826843833322e-05,1,
1415,1.1017826843833322e-05,1,
1416,1.1017826843833322e-05,1,
1417,1.1017826843833322e-05,1,
1418,1.1017826843833322e-05,1,
1419,1.1017826843833322e-05,1,
1420,1.1017826843833322e-05,1,
1421,1.1017826843833322e-05,1,
1422,1.1017826843833322e-05,1,
1423,1.1017826843833322e-05,1,
1424,1.1017826843833322e-05,1,
1425,1.1017826843833322e-05,1,
1426,1.1017826843833322e-05,1,
1427,1.1017826843833322e-05,1,
1428,1.1017826843833322e-05,1,
1429,1.1017826843833322e-05,1,
1430,1.1017826843833322e-05,1,
1431,1.1017826843833322e-05,1,
1432,1.1017826843833322e-05,1,
1433,1.1017826843833322e-05,1,
1434,1.1017826843833322e-05,1,
1435,1.1017826843833322e-05,1,
1436,1.1017826843833322e-05,1,
1437,1.1017826843833322e-05,1,
1438,1.1017826843833322e-05,1,
1439,1.1017826843833322e-05,1,
1440,1.1017826843833322e-05,1,
1441,1.1017826843833322e-05,1,
1442,1.1017826843833322e-05,1,
1443,1.1017826843833322e-05,1,
1444,1.1017826843833322e-05,1,
1445,1.1017826843833322e-05,1,
1446,1.1017826843833322e-05,1,
1447,1.1017826843833322e-05,1,
1448,1.1017826843833322e-05,1,
1449,1.1017826843833322e-05,1,
1450,1.1017826843833322e-05,1,
1451,1.1017826843833322e-05,1,
1452,1.1017826843833322e-05,1,
1453,1.1017826843833322e-05,1,
1454,1.1017826843833322e-05,1,
1455,1.1017826843833322e-05,1,
1456,1.1017826843833322e-05,1,
1457,1.1017826843833322e-05,1,
1458,1.1017826843833322e-05,1,
1459,1.1017826843833322e-05,1,
1460,1.1017826843833322e-05,1,
1461,1.1017826843833322e-05,1,
1462,1.1017826843833322e-05,1,
1463,1.1017826843833322e-05,1,
1464,1.1017826843833322e-05,1,
1465,1.1017826843833322e-05,1,
1466,1.1017826843833322e-05,1,
1467,1.1017826843833322e-05,1,
1468,1.1017826843833322e-05,1,
1469,1.1017826843833322e-05,1,
1470,1.1017826843833322e-05,1,
1471,1.1017826843833322e-05,1,
1472,1.1017826843833322e-05,1,
1473,1.1017826843833322e-05,1,
1474,1.1017826843833322e-05,1,
1475,1.1017826843833322e-05,1,
1476,1.1017826843833322e-05,1,
1477,1.1017826843833322e-05,1,
1478,1.1017826843833322e-05,1,
1479,1.1017826843833322e-05,1,
1480,1.1017826843833322e-05,1,
1481,1.1017826843833322e-05,1,
1482,1.1017826843833322e-05,1,
1483,1.1017826843833322e-05,1,
1484,1.1017826843833322e-05,1,
1485,1.1017826843833322e-05,1,
1486,1.1017826843833322e-05,1,
1487,1.1017826843833322e-05,1,
1488,1.1017826843833322e-05,1,
1489,1.1017826843833322e-05,1,
1490,1.1017826843833322e-05,1,
1491,1.1017826843833322e-05,1,
1492,1.1017826843833322e-05,1,
1493,1.1017826843833322e-05,1,
1494,1.1017826843833322e-05,1,
1495,1.1017826843833322e-05,1,
1496,1.1017826843833322e-05,1,
1497,1.1017826843833322e-05,1,
1498,1.1017826843833322e-05,1,
1499,1.1017826843833322e-05,1,
1500,1.1017826843833322e-05,1,
1501,1.1017826843833322e-05,1,
1502,1.1017826843833322e-05,1,
1503,1.1017826843833322e-05,1,
1504,1.1017826843833322e-05,1,
1505,1.1017826843833322e-05,1,
1506,1.1017826843833322e-05,1,
1507,1.1017826843833322e-05,1,
1508,1.1017826843833322e-05,1,
1509,1.1017826843833322e-05,1,
1510,1.1017826843833322e-05,1,
1511,1.1017826843833322e-05,1,
1512,1.1017826843833322e-05,1,
1513,1.1017826843833322e-05,1,
1514,1.1017826843833322e-05,1,
1515,1.1017826843833322e-05,1,
1516,1.1017826843833322e-05,1,
1517,1.1017826843833322e-05,1,
1518,1.1017826843833322e-05,1,
1519,1.1017826843833322e-05,1,
1520,1.1017826843833322e-05,1,
1521,1.1017826843833322e-05,1,
1522,1.1017826843833322e-05,1,
1523,1.1017826843833322e-05,1,
1524,1.1017826843833322e-05,1,
1525,1.1017826843833322e-05,1,
1526,1.1017826843833322e-05,1,
1527,1.1017826843833322e-05,1,
1528,1.1017826843833322e-05,1,
1529,1.1017826843833322e-05,1,
1530,1.1017826843833322e-05,1,
1531,1.1017826843833322e-05,1,
1532,1.1017826843833322e-05,1,
1533,1.1017826843833322e-05,1,
1534,1.1017826843833322e-05,1,
1535,1.1017826843833322e-05,1,
1536,1.1017826843833322e-05,1,
1537,1.1017826843833322e-05,1,
1538,1.1017826843833322e-05,1,
1539,1.1017826843833322e-05,1,
1540,1.1017826843833322e-05,1,
1541,1.1017826843833322e-05,1,
1542,1.1017826843833322e-05,1,
1543,1.1017826843833322e-05,1,
1544,1.1017826843833322e-05,1,
1545,1.1017826843833322e-05,1,
1546,1.1017826843833322e-05,1,
1547,1.1017826843833322e-05,1,
1548,1.1017826843833322e-05,1,
1549,1.1017826843833322e-05,1,
1550,1.1017826843833322e-05,1,
1551,1.1017826843833322e-05,1,
1552,1.1017826843833322e-05,1,
1553,1.1017826843833322e-05,1,
1554,1.1017826843833322e-05,1,
1555,1.1017826843833322e-05,1,
1556,1.1017826843833322e-05,1,
1557,1.1017826843833322e-05,1,
1558,1.1017826843833322e-05,1,
1559,1.1017826843833322e-05,1,
1560,1.1017826843833322e-05,1,
1561,1.1017826843833322e-05,1,
1562,1.1017826843833322e-05,1,
1563,1.1017826843833322e-05,1,
1564,1.1017826843833322e-05,1,
1565,1.1017826843833322e-05,1,
1566,1.1017826843833322e-05,1,
1567,1.1017826843833322e-05,1,
1568,1.1017826843833322e-05,1,
1569,1.1017826843833322e-05,1,
1570,1.1017826843833322e-05,1,
1571,1.1017826843833322e-05,1,
1572,1.1017826843833322e-05,1,
1573,1.1017826843833322e-05,1,
1574,1.1017826843833322e-05,1,
1575,1.1017826843833322e-05,1,
1576,1.1017826843833322e-05,1,
1577,1.1017826843833322e-05,1,
1578,1.1017826843833322e-05,1,
1579,1.1017826843833322e-05,1,
1580,1.1017826843833322e-05,1,
1581,1.1017826843833322e-05,1,
1582,1.1017826843833322e-05,1,
1583,1.1017826843833322e-05,1,
1584,1.1017826843833322e-05,1,
1585,1.1017826843833322e-05,1,
1586,1.1017826843833322e-05,1,
1587,1.1017826843833322e-05,1,
1588,1.1017826843833322e-05,1,
1589,1.1017826843833322e-05,1,
1590,1.1017826843833322e-05,1,
1591,1.1017826843833322e-05,1,
1592,1.1017826843833322e-05,1,
1593,1.1017826843833322e-05,1,
1594,1.1017826843833322e-05,1,
1595,1.1017826843833322e-05,1,
1596,1.1017826843833322e-05,1,
1597,1.1017826843833322e-05,1,
1598,1.1017826843833322e-05,1,
1599,1.1017826843833322e-05,1,
1600,1.1017826843833322e-05,1,
1601,1.1017826843833322e-05,1,
1602,1.1017826843833322e-05,1,
1603,1.1017826843833322e-05,1,
1604,1.1017826843833322e-05,1,
1605,1.1017826843833322e-05,1,
1606,1.1017826843833322e-05,1,
1607,1.1017826843833322e-05,1,
1608,1.1017826843833322e-05,1,
1609,1.1017826843833322e-05,1,
1610,1.1017826843833322e-05,1,
1611,1.1017826843833322e-05,1,
1612,1.1017826843833322e-05,1,
1613,1.1017826843833322e-05,1,
1614,1.1017826843833322e-05,1,
1615,1.1017826843833322e-05,1,
1616,1.1017826843833322e-05,1,
1617,1.1017826843833322e-05,1,
1618,1.1017826843833322e-05,1,
1619,1.1017826843833322e-05,1,
1620,1.1017826843833322e-05,1,
1621,1.1017826843833322e-05,1,
1622,1.1017826843833322e-05,1,
1623,1.1017826843833322e-05,1,
1624,1.1017826843833322e-05,1,
1625,1.1017826843833322e-05,1,
1626,1.1017826843833322e-05,1,
1627,1.1017826843833322e-05,1,
1628,1.1017826843833322e-05,1,
1629,1.1017826843833322e-05,1,
1630,1.1017826843833322e-05,1,
1631,1.1017826843833322e-05,1,
1632,1.1017826843833322e-05,1,
1633,1.1017826843833322e-05,1,
1634,1.1017826843833322e-05,1,
1635,1.1017826843833322e-05,1,
1636,1.1017826843833322e-05,1,
1637,1.1017826843833322e-05,1,
1638,1.1017826843833322e-05,1,
1639,1.1017826843833322e-05,1,
1640,1.1017826843833322e-05,1,
1641,1.1017826843833322e-05,1,
1642,1.1017826843833322e-05,1,
1643,1.1017826843833322e-05,1,
1644,1.1017826843833322e-05,1,
1645,1.1017826843833322e-05,1,
1646,1.1017826843833322e-05,1,
1647,1.1017826843833322e-05,1,
1648,1.1017826843833322e-05,1,
1649,1.1017826843833322e-05,1,
1650,1.1017826843833322e-05,1,
1651,1.1017826843833322e-05,1,
1652,1.1017826843833322e-05,1,
1653,1.1017826843833322e-05,1,
1654,1.1017826843833322e-05,1,
1655,1.1017826843833322e-05,1,
1656,1.1017826843833322e-05,1,
1657,1.1017826843833322e-05,1,
1658,1.1017826843833322e-05,1,
1659,1.1017826843833322e-05,1,
1660,1.1017826843833322e-05,1,
1661,1.1017826843833322e-05,1,
1662,1.1017826843833322e-05,1,
1663,1.1017826843833322e-05,1,
1664,1.1017826843833322e-05,1,
1665,1.1017826843833322e-05,1,
1666,1.1017826843833322e-05,1,
1667,1.1017826843833322e-05,1,
1668,1.1017826843833322e-05,1,
1669,1.1017826843833322e-05,1,
1670,1.1017826843833322e-05,1,
1671,1.1017826843833322e-05,1,
1672,1.1017826843833322e-05,1,
1673,1.1017826843833322e-05,1,
1674,1.1017826843833322e-05,1,
1675,1.1017826843833322e-05,1,
1676,1.1017826843833322e-05,1,
1677,1.1017826843833322e-05,1,
1678,1.1017826843833322e-05,1,
1679,1.1017826843833322e-05,1,
1680,1.1017826843833322e-05,1,
1681,1.1017826843833322e-05,1,
1682,1.1017826843833322e-05,1,
1683,1.1017826843833322e-05,1,
1684,1.1017826843833322e-05,1,
1685,1.1017826843833322e-05,1,
1686,1.1017826843833322e-05,1,
1687,1.1017826843833322e-05,1,
1688,1.1017826843833322e-05,1,
1689,1.1017826843833322e-05,1,
1690,1.1017826843833322e-05,1,
1691,1.1017826843833322e-05,1,
1692,1.1017826843833322e-05,1,
1693,1.1017826843833322e-05,1,
1694,1.1017826843833322e-05,1,
1695,1.1017826843833322e-05,1,
1696,1.1017826843833322e-05,1,
1697,1.1017826843833322e-05,1,
1698,1.1017826843833322e-05,1,
1699,1.1017826843833322e-05,1,
1700,1.1017826843833322e-05,1,
1701,1.1017826843833322e-05,1,
1702,1.1017826843833322e-05,1,
1703,1.1017826843833322e-05,1,
1704,1.1017826843833322e-05,1,
1705,1.1017826843833322e-05,1,
1706,1.1017826843833322e-05,1,
1707,1.1017826843833322e-05,1,
1708,1.1017826843833322e-05,1,
1709,1.1017826843833322e-05,1,
1710,1.1017826843833322e-05,1,
1711,1.1017826843833322e-05,1,
1712,1.1017826843833322e-05,1,
1713,1.1017826843833322e-05,1,
1714,1.1017826843833322e-05,1,
1715,1.1017826843833322e-05,1,
1716,1.1017826843833322e-05,1,
1717,1.1017826843833322e-05,1,
1718,1.1017826843833322e-05,1,
1719,1.1017826843833322e-05,1,
1720,1.1017826843833322e-05,1,
1721,1.1017826843833322e-05,1,
1722,1.1017826843833322e-05,1,
1723,1.1017826843833322e-05,1,
1724,1.1017826843833322e-05,1,
1725,1.1017826843833322e-05,1,
1726,1.1017826843833322e-05,1,
1727,1.1017826843833322e-05,1,
1728,1.1017826843833322e-05,1,
1729,1.1017826843833322e-05,1,
1730,1.1017826843833322e-05,1,
1731,1.1017826843833322e-05,1,
1732,1.1017826843833322e-05,1,
1733,1.1017826843833322e-05,1,
1734,1.1017826843833322e-05,1,
1735,1.1017826843833322e-05,1,
1736,1.1017826843833322e-05,1,
1737,1.1017826843833322e-05,1,
1738,1.1017826843833322e-05,1,
1739,1.1017826843833322e-05,1,
1740,1.1017826843833322e-05,1,
1741,1.1017826843833322e-05,1,
1742,1.1017826843833322e-05,1,
1743,1.1017826843833322e-05,1,
1744,1.1017826843833322e-05,1,
1745,1.1017826843833322e-05,1,
1746,1.1017826843833322e-05,1,
1747,1.1017826843833322e-05,1,
1748,1.1017826843833322e-05,1,
1749,1.1017826843833322e-05,1,
1750,1.1017826843833322e-05,1,
1751,1.1017826843833322e-05,1,
1752,1.1017826843833322e-05,1,
1753,1.1017826843833322e-05,1,
1754,1.1017826843833322e-05,1,
1755,1.1017826843833322e-05,1,
1756,1.1017826843833322e-05,1,
1757,1.1017826843833322e-05,1,
1758,1.1017826843833322e-05,1,
1759,1.1017826843833322e-05,1,
1760,1.1017826843833322e-05,1,
1761,1.1017826843833322e-05,1,
1762,1.1017826843833322e-05,1,
1763,1.1017826843833322e-05,1,
1764,1.1017826843833322e-05,1,
1765,1.1017826843833322e-05,1,
1766,1.1017826843833322e-05,1,
1767,1.1017826843833322e-05,1,
1768,1.1017826843833322e-05,1,
1769,1.1017826843833322e-05,1,
1770,1.1017826843833322e-05,1,
1771,1.1017826843833322e-05,1,
1772,1.1017826843833322e-05,1,
1773,1.1017826843833322e-05,1,
1774,1.1017826843833322e-05,1,
1775,1.1017826843833322e-05,1,
1776,1.1017826843833322e-05,1,
1777,1.1017826843833322e-05,1,
1778,1.1017826843833322e-05,1,
1779,1.1017826843833322e-05,1,
1780,1.1017826843833322e-05,1,
1781,1.1017826843833322e-05,1,
1782,1.1017826843833322e-05,1,
1783,1.1017826843833322e-05,1,
1784,1.1017826843833322e-05,1,
1785,1.1017826843833322e-05,1,
1786,1.1017826843833322e-05,1,
1787,1.1017826843833322e-05,1,
1788,1.1017826843833322e-05,1,
1789,1.1017826843833322e-05,1,
1790,1.1017826843833322e-05,1,
1791,1.1017826843833322e-05,1,
1792,1.1017826843833322e-05,1,
1793,1.1017826843833322e-05,1,
1794,1.1017826843833322e-05,1,
1795,1.1017826843833322e-05,1,
1796,1.1017826843833322e-05,1,
1797,1.1017826843833322e-05,1,
1798,1.1017826843833322e-05,1,
1799,1.1017826843833322e-05,1,
1800,1.1017826843833322e-05,1,
1801,1.1017826843833322e-05,1,
1802,1.1017826843833322e-05,1,
1803,1.1017826843833322e-05,1,
1804,1.1017826843833322e-05,1,
1805,1.1017826843833322e-05,1,
1806,1.1017826843833322e-05,1,
1807,1.1017826843833322e-05,1,
1808,1.1017826843833322e-05,1,
1809,1.1017826843833322e-05,1,
1810,1.1017826843833322e-05,1,
1811,1.1017826843833322e-05,1,
1812,1.1017826843833322e-05,1,
1813,1.1017826843833322e-05,1,
1814,1.1017826843833322e-05,1,
1815,1.1017826843833322e-05,1,
1816,1.1017826843833322e-05,1,
1817,1.1017826843833322e-05,1,
1818,1.1017826843833322e-05,1,
1819,1.1017826843833322e-05,1,
1820,1.1017826843833322e-05,1,
1821,1.1017826843833322e-05,1,
1822,1.1017826843833322e-05,1,
1823,1.1017826843833322e-05,1,
1824,1.1017826843833322e-05,1,
1825,1.1017826843833322e-05,1,
1826,1.1017826843833322e-05,1,
1827,1.1017826843833322e-05,1,
1828,1.1017826843833322e-05,1,
1829,1.1017826843833322e-05,1,
1830,1.1017826843833322e-05,1,
1831,1.1017826843833322e-05,1,
1832,1.1017826843833322e-05,1,
1833,1.1017826843833322e-05,1,
1834,1.1017826843833322e-05,1,
1835,1.1017826843833322e-05,1,
1836,1.1017826843833322e-05,1,
1837,1.1017826843833322e-05,1,
1838,1.1017826843833322e-05,1,
1839,1.1017826843833322e-05,1,
1840,1.1017826843833322e-05,1,
1841,1.1017826843833322e-05,1,
1842,1.1017826843833322e-05,1,
1843,1.1017826843833322e-05,1,
1844,1.1017826843833322e-05,1,
1845,1.1017826843833322e-05,1,
1846,1.1017826843833322e-05,1,
1847,1.1017826843833322e-05,1,
1848,1.1017826843833322e-05,1,
1849,1.1017826843833322e-05,1,
1850,1.1017826843833322e-05,1,
1851,1.1017826843833322e-05,1,
1852,1.1017826843833322e-05,1,
1853,1.1017826843833322e-05,1,
1854,1.1017826843833322e-05,1,
1855,1.1017826843833322e-05,1,
1856,1.1017826843833322e-05,1,
1857,1.1017826843833322e-05,1,
1858,1.1017826843833322e-05,1,
1859,1.1017826843833322e-05,1,
1860,1.1017826843833322e-05,1,
1861,1.1017826843833322e-05,1,
1862,1.1017826843833322e-05,1,
1863,1.1017826843833322e-05,1,
1864,1.1017826843833322e-05,1,
1865,1.1017826843833322e-05,1,
1866,1.1017826843833322e-05,1,
1867,1.1017826843833322e-05,1,
1868,1.1017826843833322e-05,1,
1869,1.1017826843833322e-05,1,
1870,1.1017826843833322e-05,1,
1871,1.1017826843833322e-05,1,
1872,1.1017826843833322e-05,1,
1873,1.1017826843833322e-05,1,
1874,1.1017826843833322e-05,1,
1875,1.1017826843833322e-05,1,
1876,1.1017826843833322e-05,1,
1877,1.1017826843833322e-05,1,
1878,1.1017826843833322e-05,1,
1879,1.1017826843833322e-05,1,
1880,1.1017826843833322e-05,1,
1881,1.1017826843833322e-05,1,
1882,1.1017826843833322e-05,1,
1883,1.1017826843833322e-05,1,
1884,1.1017826843833322e-05,1,
1885,1.1017826843833322e-05,1,
1886,1.1017826843833322e-05,1,
1887,1.1017826843833322e-05,1,
1888,1.1017826843833322e-05,1,
1889,1.1017826843833322e-05,1,
1890,1.1017826843833322e-05,1,
1891,1.1017826843833322e-05,1,
1892,1.1017826843833322e-05,1,
1893,1.1017826843833322e-05,1,
1894,1.1017826843833322e-05,1,
1895,1.1017826843833322e-05,1,
1896,1.1017826843833322e-05,1,
1897,1.1017826843833322e-05,1,
1898,1.1017826843833322e-05,1,
1899,1.1017826843833322e-05,1,
1900,1.1017826843833322e-05,1,
1901,1.1017826843833322e-05,1,
1902,1.1017826843833322e-05,1,
1903,1.1017826843833322e-05,1,
1904,1.1017826843833322e-05,1,
1905,1.1017826843833322e-05,1,
1906,1.1017826843833322e-05,1,
1907,1.1017826843833322e-05,1,
1908,1.1017826843833322e-05,1,
1909,1.1017826843833322e-05,1,
1910,1.1017826843833322e-05,1,
1911,1.1017826843833322e-05,1,
1912,1.1017826843833322e-05,1,
1913,1.1017826843833322e-05,1,
1914,1.1017826843833322e-05,1,
1915,1.1017826843833322e-05,1,
1916,1.1017826843833322e-05,1,
1917,1.1017826843833322e-05,1,
1918,1.1017826843833322e-05,1,
1919,1.1017826843833322e-05,1,
1920,1.1017826843833322e-05,1,
1921,1.1017826843833322e-05,1,
1922,1.1017826843833322e-05,1,
1923,1.1017826843833322e-05,1,
1924,1.1017826843833322e-05,1,
1925,1.1017826843833322e-05,1,
1926,1.1017826843833322e-05,1,
1927,1.1017826843833322e-05,1,
1928,1.1017826843833322e-05,1,
1929,1.1017826843833322e-05,1,
1930,1.1017826843833322e-05,1,
1931,1.1017826843833322e-05,1,
1932,1.1017826843833322e-05,1,
1933,1.1017826843833322e-05,1,
1934,1.1017826843833322e-05,1,
1935,1.1017826843833322e-05,1,
1936,1.1017826843833322e-05,1,
1937,1.1017826843833322e-05,1,
1938,1.1017826843833322e-05,1,
1939,1.1017826843833322e-05,1,
1940,1.1017826843833322e-05,1,
1941,1.1017826843833322e-05,1,
1942,1.1017826843833322e-05,1,
1943,1.1017826843833322e-05,1,
1944,1.1017826843833322e-05,1,
1945,1.1017826843833322e-05,1,
1946,1.1017826843833322e-05,1,
1947,1.1017826843833322e-05,1,
1948,1.1017826843833322e-05,1,
1949,1.1017826843833322e-05,1,
1950,1.1017826843833322e-05,1,
1951,1.1017826843833322e-05,1,
1952,1.1017826843833322e-05,1,
1953,1.1017826843833322e-05,1,
1954,1.1017826843833322e-05,1,
1955,1.1017826843833322e-05,1,
1956,1.1017826843833322e-05,1,
1957,1.1017826843833322e-05,1,
1958,1.1017826843833322e-05,1,
1959,1.1017826843833322e-05,1,
1960,1.1017826843833322e-05,1,
1961,1.1017826843833322e-05,1,
1962,1.1017826843833322e-05,1,
1963,1.1017826843833322e-05,1,
1964,1.1017826843833322e-05,1,
1965,1.1017826843833322e-05,1,
1966,1.1017826843833322e-05,1,
1967,1.1017826843833322e-05,1,
1968,1.1017826843833322e-05,1,
1969,1.1017826843833322e-05,1,
1970,1.1017826843833322e-05,1,
1971,1.1017826843833322e-05,1,
1972,1.1017826843833322e-05,1,
1973,1.1017826843833322e-05,1,
1974,1.1017826843833322e-05,1,
1975,1.1017826843833322e-05,1,
1976,1.1017826843833322e-05,1,
1977,1.1017826843833322e-05,1,
1978,1.1017826843833322e-05,1,
1979,1.1017826843833322e-05,1,
1980,1.1017826843833322e-05,1,
1981,1.1017826843833322e-05,1,
1982,1.1017826843833322e-05,1,
1983,1.1017826843833322e-05,1,
1984,1.1017826843833322e-05,1,
1985,1.1017826843833322e-05,1,
1986,1.1017826843833322e-05,1,
1987,1.1017826843833322e-05,1,
1988,1.1017826843833322e-05,1,
1989,1.1017826843833322e-05,1,
1990,1.1017826843833322e-05,1,
1991,1.1017826843833322e-05,1,
1992,1.1017826843833322e-05,1,
1993,1.1017826843833322e-05,1,
1994,1.1017826843833322e-05,1,
1995,1.1017826843833322e-05,1,
1996,1.1017826843833322e-05,1,
1997,1.1017826843833322e-05,1,
1998,1.1017826843833322e-05,1,
1999,1.1017826843833322e-05,1,
2000,1.1017826843833322e-05,1,
2001,1.1017826843833322e-05,1,
2002,1.1017826843833322e-05,1,
2003,1.1017826843833322e-05,1,
2004,1.1017826843833322e-05,1,
2005,1.1017826843833322e-05,1,
2006,1.1017826843833322e-05,1,
2007,1.1017826843833322e-05,1,
2008,1.1017826843833322e-05,1,
2009,1.1017826843833322e-05,1,
2010,1.1017826843833322e-05,1,
2011,1.1017826843833322e-05,1,
2012,1.1017826843833322e-05,1,
2013,1.1017826843833322e-05,1,
2014,1.1017826843833322e-05,1,
2015,1.1017826843833322e-05,1,
2016,1.1017826843833322e-05,1,
2017,1.1017826843833322e-05,1,
2018,1.1017826843833322e-05,1,
2019,1.1017826843833322e-05,1,
2020,1.1017826843833322e-05,1,
2021,1.1017826843833322e-05,1,
2022,1.1017826843833322e-05,1,
2023,1.1017826843833322e-05,1,
2024,1.1017826843833322e-05,1,
2025,1.1017826843833322e-05,1,
2026,1.1017826843833322e-05,1,
2027,1.1017826843833322e-05,1,
2028,1.1017826843833322e-05,1,
2029,1.1017826843833322e-05,1,
2030,1.1017826843833322e-05,1,
2031,1.1017826843833322e-05,1,
2032,1.1017826843833322e-05,1,
2033,1.1017826843833322e-05,1,
2034,1.1017826843833322e-05,1,
2035,1.1017826843833322e-05,1,
2036,1.1017826843833322e-05,1,
2037,1.1017826843833322e-05,1,
2038,1.1017826843833322e-05,1,
2039,1.1017826843833322e-05,1,
2040,1.1017826843833322e-05,1,
2041,1.1017826843833322e-05,1,
2042,1.1017826843833322e-05,1,
2043,1.1017826843833322e-05,1,
2044,1.1017826843833322e-05,1,
2045,1.1017826843833322e-05,1,
